sensor_id,sensor_number,reading_number,timestamp,voltage,sheet_name,row_index,column_index
EMG_S4,4,253,2024-01-01 21:00:00,2507.33,EMG,252,3
EMG_S5,5,253,2024-01-01 21:00:00,537.63,EMG,252,4
EMG_S6,6,253,2024-01-01 21:00:00,0.0,EMG,252,5
EMG_S7,7,253,2024-01-01 21:00:00,1124.14,EMG,252,6
EMG_S8,8,253,2024-01-01 21:00:00,4222.87,EMG,252,7
EMG_S9,9,253,2024-01-01 21:00:00,679.37,EMG,252,8
EMG_S10,10,253,2024-01-01 21:00:00,4696.97,EMG,252,9
EMG_S11,11,253,2024-01-01 21:00:00,1754.64,EMG,252,10
EMG_S12,12,253,2024-01-01 21:00:00,3670.58,EMG,252,11
EMG_S13,13,253,2024-01-01 21:00:00,4760.51,EMG,252,12
EMG_S14,14,253,2024-01-01 21:00:00,4232.65,EMG,252,13
EMG_S15,15,253,2024-01-01 21:00:00,4692.08,EMG,252,14
EMG_S16,16,253,2024-01-01 21:00:00,1495.6,EMG,252,15
EMG_S17,17,253,2024-01-01 21:00:00,2991.2,EMG,252,16
EMG_S18,18,253,2024-01-01 21:00:00,3064.52,EMG,252,17
EMG_S19,19,253,2024-01-01 21:00:00,210.17,EMG,252,18
EMG_S20,20,253,2024-01-01 21:00:00,2292.28,EMG,252,19
EMG_S21,21,253,2024-01-01 21:00:00,146.63,EMG,252,20
EMG_S22,22,253,2024-01-01 21:00:00,2517.11,EMG,252,21
EMG_S23,23,253,2024-01-01 21:00:00,425.22,EMG,252,22
EMG_S24,24,253,2024-01-01 21:00:00,2096.77,EMG,252,23
EMG_S25,25,253,2024-01-01 21:00:00,351.91,EMG,252,24
EMG_S26,26,253,2024-01-01 21:00:00,909.09,EMG,252,25
EMG_S27,27,253,2024-01-01 21:00:00,1124.14,EMG,252,26
EMG_S28,28,253,2024-01-01 21:00:00,474.1,EMG,252,27
EMG_S29,29,253,2024-01-01 21:00:00,713.59,EMG,252,28
EMG_S30,30,253,2024-01-01 21:00:00,2751.71,EMG,252,29
EMG_S31,31,253,2024-01-01 21:00:00,1031.28,EMG,252,30
EMG_S32,32,253,2024-01-01 21:00:00,0.0,EMG,252,31
EMG_S33,33,253,2024-01-01 21:00:00,826.0,EMG,252,32
EMG_S34,34,253,2024-01-01 21:00:00,747.8,EMG,252,33
EMG_S35,35,253,2024-01-01 21:00:00,444.77,EMG,252,34
EMG_S36,36,253,2024-01-01 21:00:00,435.0,EMG,252,35
EMG_S37,37,253,2024-01-01 21:00:00,68.43,EMG,252,36
EMG_S38,38,253,2024-01-01 21:00:00,4750.73,EMG,252,37
EMG_S39,39,253,2024-01-01 21:00:00,1202.35,EMG,252,38
EMG_S40,40,253,2024-01-01 21:00:00,498.53,EMG,252,39
EMG_S41,41,253,2024-01-01 21:00:00,1383.19,EMG,252,40
EMG_S42,42,253,2024-01-01 21:00:00,180.84,EMG,252,41
EMG_S43,43,253,2024-01-01 21:00:00,1114.37,EMG,252,42
EMG_S44,44,253,2024-01-01 21:00:00,518.08,EMG,252,43
EMG_S45,45,253,2024-01-01 21:00:00,2448.68,EMG,252,44
EMG_S46,46,253,2024-01-01 21:00:00,131.96,EMG,252,45
EMG_S47,47,253,2024-01-01 21:00:00,811.34,EMG,252,46
EMG_S48,48,253,2024-01-01 21:00:00,259.04,EMG,252,47
EMG_S49,49,253,2024-01-01 21:00:00,141.74,EMG,252,48
EMG_S50,50,253,2024-01-01 21:00:00,3440.86,EMG,252,49
EMG_S51,51,253,2024-01-01 21:00:00,2087.0,EMG,252,50
EMG_S52,52,253,2024-01-01 21:00:00,2419.35,EMG,252,51
EMG_S53,53,253,2024-01-01 21:00:00,4623.66,EMG,252,52
EMG_S54,54,253,2024-01-01 21:00:00,904.2,EMG,252,53
EMG_S2,2,254,2024-01-01 21:05:00,488.0,EMG,253,1
EMG_S3,3,254,2024-01-01 21:05:00,4667.64,EMG,253,2
EMG_S4,4,254,2024-01-01 21:05:00,2390.03,EMG,253,3
EMG_S5,5,254,2024-01-01 21:05:00,307.92,EMG,253,4
EMG_S6,6,254,2024-01-01 21:05:00,4853.37,EMG,253,5
EMG_S7,7,254,2024-01-01 21:05:00,1119.26,EMG,253,6
EMG_S8,8,254,2024-01-01 21:05:00,4217.99,EMG,253,7
EMG_S9,9,254,2024-01-01 21:05:00,522.97,EMG,253,8
EMG_S10,10,254,2024-01-01 21:05:00,4677.42,EMG,253,9
EMG_S11,11,254,2024-01-01 21:05:00,1837.73,EMG,253,10
EMG_S12,12,254,2024-01-01 21:05:00,3758.55,EMG,253,11
EMG_S13,13,254,2024-01-01 21:05:00,4765.4,EMG,253,12
EMG_S14,14,254,2024-01-01 21:05:00,3582.6,EMG,253,13
EMG_S15,15,254,2024-01-01 21:05:00,4677.42,EMG,253,14
EMG_S16,16,254,2024-01-01 21:05:00,1642.23,EMG,253,15
EMG_S17,17,254,2024-01-01 21:05:00,3030.3,EMG,253,16
EMG_S18,18,254,2024-01-01 21:05:00,2693.06,EMG,253,17
EMG_S19,19,254,2024-01-01 21:05:00,185.73,EMG,253,18
EMG_S20,20,254,2024-01-01 21:05:00,2497.56,EMG,253,19
EMG_S21,21,254,2024-01-01 21:05:00,102.64,EMG,253,20
EMG_S22,22,254,2024-01-01 21:05:00,3333.33,EMG,253,21
EMG_S23,23,254,2024-01-01 21:05:00,425.22,EMG,253,22
EMG_S24,24,254,2024-01-01 21:05:00,3225.81,EMG,253,23
EMG_S25,25,254,2024-01-01 21:05:00,503.42,EMG,253,24
EMG_S26,26,254,2024-01-01 21:05:00,1549.36,EMG,253,25
EMG_S27,27,254,2024-01-01 21:05:00,1515.15,EMG,253,26
EMG_S28,28,254,2024-01-01 21:05:00,478.98,EMG,253,27
EMG_S29,29,254,2024-01-01 21:05:00,1006.84,EMG,253,28
EMG_S30,30,254,2024-01-01 21:05:00,1534.7,EMG,253,29
EMG_S31,31,254,2024-01-01 21:05:00,1060.61,EMG,253,30
EMG_S32,32,254,2024-01-01 21:05:00,14.66,EMG,253,31
EMG_S33,33,254,2024-01-01 21:05:00,1422.29,EMG,253,32
EMG_S34,34,254,2024-01-01 21:05:00,474.1,EMG,253,33
EMG_S35,35,254,2024-01-01 21:05:00,332.36,EMG,253,34
EMG_S36,36,254,2024-01-01 21:05:00,298.14,EMG,253,35
EMG_S37,37,254,2024-01-01 21:05:00,73.31,EMG,253,36
EMG_S38,38,254,2024-01-01 21:05:00,4736.07,EMG,253,37
EMG_S39,39,254,2024-01-01 21:05:00,1256.11,EMG,253,38
EMG_S40,40,254,2024-01-01 21:05:00,659.82,EMG,253,39
EMG_S41,41,254,2024-01-01 21:05:00,2942.33,EMG,253,40
EMG_S42,42,254,2024-01-01 21:05:00,263.93,EMG,253,41
EMG_S43,43,254,2024-01-01 21:05:00,1314.76,EMG,253,42
EMG_S44,44,254,2024-01-01 21:05:00,493.65,EMG,253,43
EMG_S45,45,254,2024-01-01 21:05:00,654.94,EMG,253,44
EMG_S46,46,254,2024-01-01 21:05:00,127.08,EMG,253,45
EMG_S47,47,254,2024-01-01 21:05:00,591.4,EMG,253,46
EMG_S48,48,254,2024-01-01 21:05:00,259.04,EMG,253,47
EMG_S49,49,254,2024-01-01 21:05:00,117.3,EMG,253,48
EMG_S50,50,254,2024-01-01 21:05:00,2429.13,EMG,253,49
EMG_S51,51,254,2024-01-01 21:05:00,2130.99,EMG,253,50
EMG_S52,52,254,2024-01-01 21:05:00,3201.37,EMG,253,51
EMG_S53,53,254,2024-01-01 21:05:00,4682.31,EMG,253,52
EMG_S54,54,254,2024-01-01 21:05:00,948.19,EMG,253,53
EMG_S2,2,255,2024-01-01 21:10:00,517.0,EMG,254,1
EMG_S3,3,255,2024-01-01 21:10:00,4677.42,EMG,254,2
EMG_S4,4,255,2024-01-01 21:10:00,2267.84,EMG,254,3
EMG_S5,5,255,2024-01-01 21:10:00,327.47,EMG,254,4
EMG_S6,6,255,2024-01-01 21:10:00,0.0,EMG,254,5
EMG_S7,7,255,2024-01-01 21:10:00,1163.25,EMG,254,6
EMG_S8,8,255,2024-01-01 21:10:00,4017.6,EMG,254,7
EMG_S9,9,255,2024-01-01 21:10:00,415.44,EMG,254,8
EMG_S10,10,255,2024-01-01 21:10:00,4682.31,EMG,254,9
EMG_S11,11,255,2024-01-01 21:10:00,1871.95,EMG,254,10
EMG_S12,12,255,2024-01-01 21:10:00,3577.71,EMG,254,11
EMG_S13,13,255,2024-01-01 21:10:00,4760.51,EMG,254,12
EMG_S14,14,255,2024-01-01 21:10:00,3475.07,EMG,254,13
EMG_S15,15,255,2024-01-01 21:10:00,4692.08,EMG,254,14
EMG_S16,16,255,2024-01-01 21:10:00,4750.73,EMG,254,15
EMG_S17,17,255,2024-01-01 21:10:00,2996.09,EMG,254,16
EMG_S18,18,255,2024-01-01 21:10:00,2766.37,EMG,254,17
EMG_S19,19,255,2024-01-01 21:10:00,166.18,EMG,254,18
EMG_S20,20,255,2024-01-01 21:10:00,4760.51,EMG,254,19
EMG_S21,21,255,2024-01-01 21:10:00,136.85,EMG,254,20
EMG_S22,22,255,2024-01-01 21:10:00,4364.61,EMG,254,21
EMG_S23,23,255,2024-01-01 21:10:00,283.48,EMG,254,22
EMG_S24,24,255,2024-01-01 21:10:00,2380.25,EMG,254,23
EMG_S25,25,255,2024-01-01 21:10:00,405.67,EMG,254,24
EMG_S26,26,255,2024-01-01 21:10:00,2482.89,EMG,254,25
EMG_S27,27,255,2024-01-01 21:10:00,1476.05,EMG,254,26
EMG_S28,28,255,2024-01-01 21:10:00,532.75,EMG,254,27
EMG_S29,29,255,2024-01-01 21:10:00,1187.68,EMG,254,28
EMG_S30,30,255,2024-01-01 21:10:00,679.37,EMG,254,29
EMG_S31,31,255,2024-01-01 21:10:00,1241.45,EMG,254,30
EMG_S32,32,255,2024-01-01 21:10:00,0.0,EMG,254,31
EMG_S33,33,255,2024-01-01 21:10:00,1906.16,EMG,254,32
EMG_S34,34,255,2024-01-01 21:10:00,405.67,EMG,254,33
EMG_S35,35,255,2024-01-01 21:10:00,244.38,EMG,254,34
EMG_S36,36,255,2024-01-01 21:10:00,102.64,EMG,254,35
EMG_S37,37,255,2024-01-01 21:10:00,73.31,EMG,254,36
EMG_S38,38,255,2024-01-01 21:10:00,4745.85,EMG,254,37
EMG_S39,39,255,2024-01-01 21:10:00,542.52,EMG,254,38
EMG_S40,40,255,2024-01-01 21:10:00,581.62,EMG,254,39
EMG_S41,41,255,2024-01-01 21:10:00,4770.28,EMG,254,40
EMG_S42,42,255,2024-01-01 21:10:00,303.03,EMG,254,41
EMG_S43,43,255,2024-01-01 21:10:00,1388.07,EMG,254,42
EMG_S44,44,255,2024-01-01 21:10:00,513.2,EMG,254,43
EMG_S45,45,255,2024-01-01 21:10:00,356.79,EMG,254,44
EMG_S46,46,255,2024-01-01 21:10:00,127.08,EMG,254,45
EMG_S47,47,255,2024-01-01 21:10:00,1173.02,EMG,254,46
EMG_S48,48,255,2024-01-01 21:10:00,234.6,EMG,254,47
EMG_S49,49,255,2024-01-01 21:10:00,127.08,EMG,254,48
EMG_S50,50,255,2024-01-01 21:10:00,3162.27,EMG,254,49
EMG_S51,51,255,2024-01-01 21:10:00,2209.19,EMG,254,50
EMG_S52,52,255,2024-01-01 21:10:00,2966.76,EMG,254,51
EMG_S53,53,255,2024-01-01 21:10:00,4648.09,EMG,254,52
EMG_S54,54,255,2024-01-01 21:10:00,1534.7,EMG,254,53
EMG_S2,2,256,2024-01-01 21:15:00,511.0,EMG,255,1
EMG_S3,3,256,2024-01-01 21:15:00,4677.42,EMG,255,2
EMG_S4,4,256,2024-01-01 21:15:00,2174.98,EMG,255,3
EMG_S5,5,256,2024-01-01 21:15:00,537.63,EMG,255,4
EMG_S6,6,256,2024-01-01 21:15:00,4457.48,EMG,255,5
EMG_S7,7,256,2024-01-01 21:15:00,1089.93,EMG,255,6
EMG_S8,8,256,2024-01-01 21:15:00,4389.05,EMG,255,7
EMG_S9,9,256,2024-01-01 21:15:00,435.0,EMG,255,8
EMG_S10,10,256,2024-01-01 21:15:00,4701.86,EMG,255,9
EMG_S11,11,256,2024-01-01 21:15:00,1896.38,EMG,255,10
EMG_S12,12,256,2024-01-01 21:15:00,3695.01,EMG,255,11
EMG_S13,13,256,2024-01-01 21:15:00,4750.73,EMG,255,12
EMG_S14,14,256,2024-01-01 21:15:00,3274.68,EMG,255,13
EMG_S15,15,256,2024-01-01 21:15:00,4696.97,EMG,255,14
EMG_S16,16,256,2024-01-01 21:15:00,3592.38,EMG,255,15
EMG_S17,17,256,2024-01-01 21:15:00,2991.2,EMG,255,16
EMG_S18,18,256,2024-01-01 21:15:00,3357.77,EMG,255,17
EMG_S19,19,256,2024-01-01 21:15:00,151.52,EMG,255,18
EMG_S20,20,256,2024-01-01 21:15:00,4760.51,EMG,255,19
EMG_S21,21,256,2024-01-01 21:15:00,195.5,EMG,255,20
EMG_S22,22,256,2024-01-01 21:15:00,4604.11,EMG,255,21
EMG_S23,23,256,2024-01-01 21:15:00,166.18,EMG,255,22
EMG_S24,24,256,2024-01-01 21:15:00,1138.81,EMG,255,23
EMG_S25,25,256,2024-01-01 21:15:00,288.37,EMG,255,24
EMG_S26,26,256,2024-01-01 21:15:00,1803.52,EMG,255,25
EMG_S27,27,256,2024-01-01 21:15:00,1564.03,EMG,255,26
EMG_S28,28,256,2024-01-01 21:15:00,444.77,EMG,255,27
EMG_S29,29,256,2024-01-01 21:15:00,1026.39,EMG,255,28
EMG_S30,30,256,2024-01-01 21:15:00,2727.27,EMG,255,29
EMG_S31,31,256,2024-01-01 21:15:00,2155.43,EMG,255,30
EMG_S32,32,256,2024-01-01 21:15:00,4.89,EMG,255,31
EMG_S33,33,256,2024-01-01 21:15:00,2595.31,EMG,255,32
EMG_S34,34,256,2024-01-01 21:15:00,381.23,EMG,255,33
EMG_S35,35,256,2024-01-01 21:15:00,347.02,EMG,255,34
EMG_S36,36,256,2024-01-01 21:15:00,224.83,EMG,255,35
EMG_S37,37,256,2024-01-01 21:15:00,58.65,EMG,255,36
EMG_S38,38,256,2024-01-01 21:15:00,4721.41,EMG,255,37
EMG_S39,39,256,2024-01-01 21:15:00,215.05,EMG,255,38
EMG_S40,40,256,2024-01-01 21:15:00,371.46,EMG,255,39
EMG_S41,41,256,2024-01-01 21:15:00,3201.37,EMG,255,40
EMG_S42,42,256,2024-01-01 21:15:00,395.89,EMG,255,41
EMG_S43,43,256,2024-01-01 21:15:00,1436.95,EMG,255,42
EMG_S44,44,256,2024-01-01 21:15:00,694.04,EMG,255,43
EMG_S45,45,256,2024-01-01 21:15:00,405.67,EMG,255,44
EMG_S46,46,256,2024-01-01 21:15:00,127.08,EMG,255,45
EMG_S47,47,256,2024-01-01 21:15:00,630.5,EMG,255,46
EMG_S48,48,256,2024-01-01 21:15:00,244.38,EMG,255,47
EMG_S49,49,256,2024-01-01 21:15:00,131.96,EMG,255,48
EMG_S50,50,256,2024-01-01 21:15:00,3049.85,EMG,255,49
EMG_S51,51,256,2024-01-01 21:15:00,2497.56,EMG,255,50
EMG_S52,52,256,2024-01-01 21:15:00,2820.14,EMG,255,51
EMG_S53,53,256,2024-01-01 21:15:00,3558.16,EMG,255,52
EMG_S54,54,256,2024-01-01 21:15:00,1730.21,EMG,255,53
EMG_S2,2,257,2024-01-01 21:20:00,486.0,EMG,256,1
EMG_S3,3,257,2024-01-01 21:20:00,4589.44,EMG,256,2
EMG_S4,4,257,2024-01-01 21:20:00,2844.57,EMG,256,3
EMG_S5,5,257,2024-01-01 21:20:00,102.64,EMG,256,4
EMG_S6,6,257,2024-01-01 21:20:00,249.27,EMG,256,5
EMG_S7,7,257,2024-01-01 21:20:00,1114.37,EMG,256,6
EMG_S8,8,257,2024-01-01 21:20:00,3939.39,EMG,256,7
EMG_S9,9,257,2024-01-01 21:20:00,474.1,EMG,256,8
EMG_S10,10,257,2024-01-01 21:20:00,4682.31,EMG,256,9
EMG_S11,11,257,2024-01-01 21:20:00,1818.18,EMG,256,10
EMG_S12,12,257,2024-01-01 21:20:00,3572.82,EMG,256,11
EMG_S13,13,257,2024-01-01 21:20:00,4740.96,EMG,256,12
EMG_S14,14,257,2024-01-01 21:20:00,3181.82,EMG,256,13
EMG_S15,15,257,2024-01-01 21:20:00,4687.19,EMG,256,14
EMG_S16,16,257,2024-01-01 21:20:00,3841.64,EMG,256,15
EMG_S17,17,257,2024-01-01 21:20:00,3049.85,EMG,256,16
EMG_S18,18,257,2024-01-01 21:20:00,2600.2,EMG,256,17
EMG_S19,19,257,2024-01-01 21:20:00,141.74,EMG,256,18
EMG_S20,20,257,2024-01-01 21:20:00,4760.51,EMG,256,19
EMG_S21,21,257,2024-01-01 21:20:00,400.78,EMG,256,20
EMG_S22,22,257,2024-01-01 21:20:00,4604.11,EMG,256,21
EMG_S23,23,257,2024-01-01 21:20:00,215.05,EMG,256,22
EMG_S24,24,257,2024-01-01 21:20:00,943.3,EMG,256,23
EMG_S25,25,257,2024-01-01 21:20:00,508.31,EMG,256,24
EMG_S26,26,257,2024-01-01 21:20:00,1187.68,EMG,256,25
EMG_S27,27,257,2024-01-01 21:20:00,1461.39,EMG,256,26
EMG_S28,28,257,2024-01-01 21:20:00,493.65,EMG,256,27
EMG_S29,29,257,2024-01-01 21:20:00,742.91,EMG,256,28
EMG_S30,30,257,2024-01-01 21:20:00,1124.14,EMG,256,29
EMG_S31,31,257,2024-01-01 21:20:00,3304.01,EMG,256,30
EMG_S32,32,257,2024-01-01 21:20:00,0.0,EMG,256,31
EMG_S33,33,257,2024-01-01 21:20:00,3049.85,EMG,256,32
EMG_S34,34,257,2024-01-01 21:20:00,2121.21,EMG,256,33
EMG_S35,35,257,2024-01-01 21:20:00,342.13,EMG,256,34
EMG_S36,36,257,2024-01-01 21:20:00,259.04,EMG,256,35
EMG_S37,37,257,2024-01-01 21:20:00,78.2,EMG,256,36
EMG_S38,38,257,2024-01-01 21:20:00,4731.18,EMG,256,37
EMG_S39,39,257,2024-01-01 21:20:00,454.55,EMG,256,38
EMG_S40,40,257,2024-01-01 21:20:00,356.79,EMG,256,39
EMG_S41,41,257,2024-01-01 21:20:00,1226.78,EMG,256,40
EMG_S42,42,257,2024-01-01 21:20:00,518.08,EMG,256,41
EMG_S43,43,257,2024-01-01 21:20:00,1065.49,EMG,256,42
EMG_S44,44,257,2024-01-01 21:20:00,718.48,EMG,256,43
EMG_S45,45,257,2024-01-01 21:20:00,317.69,EMG,256,44
EMG_S46,46,257,2024-01-01 21:20:00,122.19,EMG,256,45
EMG_S47,47,257,2024-01-01 21:20:00,845.55,EMG,256,46
EMG_S48,48,257,2024-01-01 21:20:00,239.49,EMG,256,47
EMG_S49,49,257,2024-01-01 21:20:00,131.96,EMG,256,48
EMG_S50,50,257,2024-01-01 21:20:00,2028.35,EMG,256,49
EMG_S51,51,257,2024-01-01 21:20:00,2790.81,EMG,256,50
EMG_S52,52,257,2024-01-01 21:20:00,2668.62,EMG,256,51
EMG_S53,53,257,2024-01-01 21:20:00,2605.08,EMG,256,52
EMG_S54,54,257,2024-01-01 21:20:00,1642.23,EMG,256,53
EMG_S2,2,258,2024-01-01 21:25:00,511.0,EMG,257,1
EMG_S3,3,258,2024-01-01 21:25:00,3665.69,EMG,257,2
EMG_S4,4,258,2024-01-01 21:25:00,1040.08,EMG,257,3
EMG_S5,5,258,2024-01-01 21:25:00,347.02,EMG,257,4
EMG_S6,6,258,2024-01-01 21:25:00,1867.06,EMG,257,5
EMG_S7,7,258,2024-01-01 21:25:00,1089.93,EMG,257,6
EMG_S8,8,258,2024-01-01 21:25:00,3914.96,EMG,257,7
EMG_S9,9,258,2024-01-01 21:25:00,381.23,EMG,257,8
EMG_S10,10,258,2024-01-01 21:25:00,4696.97,EMG,257,9
EMG_S11,11,258,2024-01-01 21:25:00,1827.96,EMG,257,10
EMG_S12,12,258,2024-01-01 21:25:00,3587.49,EMG,257,11
EMG_S13,13,258,2024-01-01 21:25:00,4770.28,EMG,257,12
EMG_S14,14,258,2024-01-01 21:25:00,3304.01,EMG,257,13
EMG_S15,15,258,2024-01-01 21:25:00,4682.31,EMG,257,14
EMG_S16,16,258,2024-01-01 21:25:00,4086.02,EMG,257,15
EMG_S17,17,258,2024-01-01 21:25:00,3020.53,EMG,257,16
EMG_S18,18,258,2024-01-01 21:25:00,2771.26,EMG,257,17
EMG_S19,19,258,2024-01-01 21:25:00,131.96,EMG,257,18
EMG_S20,20,258,2024-01-01 21:25:00,4012.71,EMG,257,19
EMG_S21,21,258,2024-01-01 21:25:00,513.2,EMG,257,20
EMG_S22,22,258,2024-01-01 21:25:00,3577.71,EMG,257,21
EMG_S23,23,258,2024-01-01 21:25:00,141.74,EMG,257,22
EMG_S24,24,258,2024-01-01 21:25:00,1578.69,EMG,257,23
EMG_S25,25,258,2024-01-01 21:25:00,918.87,EMG,257,24
EMG_S26,26,258,2024-01-01 21:25:00,1329.42,EMG,257,25
EMG_S27,27,258,2024-01-01 21:25:00,1559.14,EMG,257,26
EMG_S28,28,258,2024-01-01 21:25:00,430.11,EMG,257,27
EMG_S29,29,258,2024-01-01 21:25:00,669.6,EMG,257,28
EMG_S30,30,258,2024-01-01 21:25:00,830.89,EMG,257,29
EMG_S31,31,258,2024-01-01 21:25:00,2546.43,EMG,257,30
EMG_S32,32,258,2024-01-01 21:25:00,4.89,EMG,257,31
EMG_S33,33,258,2024-01-01 21:25:00,1075.27,EMG,257,32
EMG_S34,34,258,2024-01-01 21:25:00,840.66,EMG,257,33
EMG_S35,35,258,2024-01-01 21:25:00,410.56,EMG,257,34
EMG_S36,36,258,2024-01-01 21:25:00,215.05,EMG,257,35
EMG_S37,37,258,2024-01-01 21:25:00,107.53,EMG,257,36
EMG_S38,38,258,2024-01-01 21:25:00,4740.96,EMG,257,37
EMG_S39,39,258,2024-01-01 21:25:00,918.87,EMG,257,38
EMG_S40,40,258,2024-01-01 21:25:00,376.34,EMG,257,39
EMG_S41,41,258,2024-01-01 21:25:00,4770.28,EMG,257,40
EMG_S42,42,258,2024-01-01 21:25:00,219.94,EMG,257,41
EMG_S43,43,258,2024-01-01 21:25:00,791.79,EMG,257,42
EMG_S44,44,258,2024-01-01 21:25:00,513.2,EMG,257,43
EMG_S45,45,258,2024-01-01 21:25:00,566.96,EMG,257,44
EMG_S46,46,258,2024-01-01 21:25:00,122.19,EMG,257,45
EMG_S47,47,258,2024-01-01 21:25:00,1089.93,EMG,257,46
EMG_S48,48,258,2024-01-01 21:25:00,278.59,EMG,257,47
EMG_S49,49,258,2024-01-01 21:25:00,131.96,EMG,257,48
EMG_S50,50,258,2024-01-01 21:25:00,1436.95,EMG,257,49
EMG_S51,51,258,2024-01-01 21:25:00,2952.1,EMG,257,50
EMG_S52,52,258,2024-01-01 21:25:00,1749.76,EMG,257,51
EMG_S53,53,258,2024-01-01 21:25:00,1925.71,EMG,257,52
EMG_S54,54,258,2024-01-01 21:25:00,1290.32,EMG,257,53
EMG_S2,2,259,2024-01-01 21:30:00,504.0,EMG,258,1
EMG_S3,3,259,2024-01-01 21:30:00,2966.76,EMG,258,2
EMG_S4,4,259,2024-01-01 21:30:00,1692.08,EMG,258,3
EMG_S5,5,259,2024-01-01 21:30:00,327.47,EMG,258,4
EMG_S6,6,259,2024-01-01 21:30:00,3670.58,EMG,258,5
EMG_S7,7,259,2024-01-01 21:30:00,1050.83,EMG,258,6
EMG_S8,8,259,2024-01-01 21:30:00,4203.32,EMG,258,7
EMG_S9,9,259,2024-01-01 21:30:00,381.23,EMG,258,8
EMG_S10,10,259,2024-01-01 21:30:00,4692.08,EMG,258,9
EMG_S11,11,259,2024-01-01 21:30:00,1969.7,EMG,258,10
EMG_S12,12,259,2024-01-01 21:30:00,3831.87,EMG,258,11
EMG_S13,13,259,2024-01-01 21:30:00,4736.07,EMG,258,12
EMG_S14,14,259,2024-01-01 21:30:00,3998.04,EMG,258,13
EMG_S15,15,259,2024-01-01 21:30:00,4706.74,EMG,258,14
EMG_S16,16,259,2024-01-01 21:30:00,4750.73,EMG,258,15
EMG_S17,17,259,2024-01-01 21:30:00,2996.09,EMG,258,16
EMG_S18,18,259,2024-01-01 21:30:00,3084.07,EMG,258,17
EMG_S19,19,259,2024-01-01 21:30:00,127.08,EMG,258,18
EMG_S20,20,259,2024-01-01 21:30:00,2028.35,EMG,258,19
EMG_S21,21,259,2024-01-01 21:30:00,625.61,EMG,258,20
EMG_S22,22,259,2024-01-01 21:30:00,1720.43,EMG,258,21
EMG_S23,23,259,2024-01-01 21:30:00,141.74,EMG,258,22
EMG_S24,24,259,2024-01-01 21:30:00,1544.48,EMG,258,23
EMG_S25,25,259,2024-01-01 21:30:00,1192.57,EMG,258,24
EMG_S26,26,259,2024-01-01 21:30:00,967.74,EMG,258,25
EMG_S27,27,259,2024-01-01 21:30:00,1441.84,EMG,258,26
EMG_S28,28,259,2024-01-01 21:30:00,483.87,EMG,258,27
EMG_S29,29,259,2024-01-01 21:30:00,713.59,EMG,258,28
EMG_S30,30,259,2024-01-01 21:30:00,1774.19,EMG,258,29
EMG_S31,31,259,2024-01-01 21:30:00,1652.0,EMG,258,30
EMG_S32,32,259,2024-01-01 21:30:00,0.0,EMG,258,31
EMG_S33,33,259,2024-01-01 21:30:00,1241.45,EMG,258,32
EMG_S34,34,259,2024-01-01 21:30:00,562.07,EMG,258,33
EMG_S35,35,259,2024-01-01 21:30:00,4780.06,EMG,258,34
EMG_S36,36,259,2024-01-01 21:30:00,674.49,EMG,258,35
EMG_S37,37,259,2024-01-01 21:30:00,112.41,EMG,258,36
EMG_S38,38,259,2024-01-01 21:30:00,4726.29,EMG,258,37
EMG_S39,39,259,2024-01-01 21:30:00,909.09,EMG,258,38
EMG_S40,40,259,2024-01-01 21:30:00,395.89,EMG,258,39
EMG_S41,41,259,2024-01-01 21:30:00,4770.28,EMG,258,40
EMG_S42,42,259,2024-01-01 21:30:00,342.13,EMG,258,41
EMG_S43,43,259,2024-01-01 21:30:00,826.0,EMG,258,42
EMG_S44,44,259,2024-01-01 21:30:00,493.65,EMG,258,43
EMG_S45,45,259,2024-01-01 21:30:00,830.89,EMG,258,44
EMG_S46,46,259,2024-01-01 21:30:00,117.3,EMG,258,45
EMG_S47,47,259,2024-01-01 21:30:00,845.55,EMG,258,46
EMG_S48,48,259,2024-01-01 21:30:00,259.04,EMG,258,47
EMG_S49,49,259,2024-01-01 21:30:00,117.3,EMG,258,48
EMG_S50,50,259,2024-01-01 21:30:00,1588.47,EMG,258,49
EMG_S51,51,259,2024-01-01 21:30:00,3519.06,EMG,258,50
EMG_S52,52,259,2024-01-01 21:30:00,796.68,EMG,258,51
EMG_S53,53,259,2024-01-01 21:30:00,1226.78,EMG,258,52
EMG_S54,54,259,2024-01-01 21:30:00,894.43,EMG,258,53
EMG_S2,2,260,2024-01-01 21:35:00,473.0,EMG,259,1
EMG_S3,3,260,2024-01-01 21:35:00,4393.94,EMG,259,2
EMG_S4,4,260,2024-01-01 21:35:00,1721.41,EMG,259,3
EMG_S5,5,260,2024-01-01 21:35:00,312.81,EMG,259,4
EMG_S6,6,260,2024-01-01 21:35:00,58.65,EMG,259,5
EMG_S7,7,260,2024-01-01 21:35:00,923.75,EMG,259,6
EMG_S8,8,260,2024-01-01 21:35:00,3895.41,EMG,259,7
EMG_S9,9,260,2024-01-01 21:35:00,425.22,EMG,259,8
EMG_S10,10,260,2024-01-01 21:35:00,4692.08,EMG,259,9
EMG_S11,11,260,2024-01-01 21:35:00,1676.44,EMG,259,10
EMG_S12,12,260,2024-01-01 21:35:00,3484.85,EMG,259,11
EMG_S13,13,260,2024-01-01 21:35:00,4750.73,EMG,259,12
